"id","site","date","obs","frcs","forecastor"
15420,"BUKUREST",1161777600,25.2,23,"PB"
15420,"BUKUREST",1161864000,21.1,19,"JK"
15420,"BUKUREST",1161950400,20.2,25,"JA"
15420,"BUKUREST",1162036800,22.2,16,"PV"
15420,"BUKUREST",1162123200,14.2,14,"PZ"
15420,"BUKUREST",1162209600,11.1,13,"JC"
15420,"BUKUREST",1162296000,10.2,10,"LU"
15420,"BUKUREST",1162382400,12.1,11,"RC"
15420,"BUKUREST",1162468800,6,5,"AS"
15420,"BUKUREST",1162555200,3.8,3,"0"
15420,"BUKUREST",1162641600,5,2,"PV"
15420,"BUKUREST",1162728000,9.7,4,"JK"
15420,"BUKUREST",1162814400,15.7,8,"RC"
15420,"BUKUREST",1162900800,17.4,9,"PV"
15420,"BUKUREST",1162987200,16.3,12,"AS"
15420,"BUKUREST",1163073600,18.1,17,"LU"
15420,"BUKUREST",1163160000,16.2,10,"PV"
15420,"BUKUREST",1163246400,10.8,11,"MV"
15420,"BUKUREST",1163332800,10.4,10,"JK"
15420,"BUKUREST",1163419200,10.6,8,"RC"
15420,"BUKUREST",1163505600,14.4,10,"LX"
15420,"BUKUREST",1163592000,18.2,15,"RC"
15420,"BUKUREST",1163678400,19.3,16,"RC"
15420,"BUKUREST",1163764800,19,16,"JK"
15420,"BUKUREST",1163851200,15.6,13,"JC"
15420,"BUKUREST",1163937600,13.2,16,"JK"
15420,"BUKUREST",1164024000,10.6,10,"RC"
15420,"BUKUREST",1164110400,10.1,10,"JA"
15420,"BUKUREST",1164196800,12.3,8,"PB"
15420,"BUKUREST",1164283200,12.7,14,"JC"
15420,"BUKUREST",1164369600,15.5,11,"PV"
15420,"BUKUREST",1164456000,15.1,13,"JA"
15420,"BUKUREST",1164542400,14.7,13,"JK"
15420,"BUKUREST",1164628800,8.1,14,"LU"
15420,"BUKUREST",1164715200,10.8,14,"LU"
15420,"BUKUREST",1164801600,7.1,7,"JC"
15420,"BUKUREST",1164888000,10.4,11,"JA"
15420,"BUKUREST",1164974400,9.4,8,"LU"
15420,"BUKUREST",1165060800,10.8,9,"LU"
15420,"BUKUREST",1165147200,4.1,9,"LU"
15420,"BUKUREST",1165233600,6,9,"RC"
15420,"BUKUREST",1165320000,13.8,7,"JK"
15420,"BUKUREST",1165406400,2.8,4,"PB"
15420,"BUKUREST",1165492800,2.4,11,"JA"
15420,"BUKUREST",1165579200,2.4,5,"LX"
15420,"BUKUREST",1165665600,2.1,3,"PZ"
15420,"BUKUREST",1165752000,2.8,8,"RC"
15420,"BUKUREST",1165838400,4.3,3,"JK"
15420,"BUKUREST",1165924800,6.7,4,"PV"
15420,"BUKUREST",1166011200,7,4,"JK"
15420,"BUKUREST",1166097600,5.3,2,"LX"
15420,"BUKUREST",1166184000,11.2,5,"LU"
15420,"BUKUREST",1166270400,13.2,4,"LU"
15420,"BUKUREST",1166356800,9.2,6,"PV"
15420,"BUKUREST",1166443200,8.5,5,"PZ"
15420,"BUKUREST",1166529600,3.9,6,"LX"
15420,"BUKUREST",1166616000,2.7,4,"PV"
15420,"BUKUREST",1166702400,2.9,2,"RC"
15420,"BUKUREST",1166788800,4.9,1,"PZ"
15420,"BUKUREST",1166875200,5.4,0,"AS"
15420,"BUKUREST",1166961600,1,3,"RC"
15420,"BUKUREST",1167048000,1.3,2,"JC"
15420,"BUKUREST",1167134400,0.6,-1,"LU"
15420,"BUKUREST",1167220800,1.7,2,"AS"
15420,"BUKUREST",1167307200,4.7,-1,"AS"
15420,"BUKUREST",1167393600,5.2,0,"PB"
15420,"BUKUREST",1167480000,5,4,"RC"
15420,"BUKUREST",1167566400,3,3,"JK"
15552,"VARNA",1157112000,22.6,20,"JA"
15552,"VARNA",1157198400,23.6,20,"JK"
15552,"VARNA",1157284800,26.8,26,"PV"
15552,"VARNA",1157371200,31.2,26,"JK"
15552,"VARNA",1157457600,28.2,32,"LU"
15552,"VARNA",1157544000,26,27,"PB"
15552,"VARNA",1157630400,26.2,26,"PZ"
15552,"VARNA",1157716800,26.5,26,"JK"
15552,"VARNA",1157803200,23.5,25,"LX"
15552,"VARNA",1157889600,23.6,24,"JC"
15552,"VARNA",1157976000,24.2,22,"LU"
15552,"VARNA",1158062400,26,22,"PZ"
15552,"VARNA",1158148800,24.6,24,"LX"
15552,"VARNA",1158235200,25,24,"RC"
15552,"VARNA",1158321600,25.8,24,"RC"
15552,"VARNA",1158408000,24.6,25,"PV"
15552,"VARNA",1158494400,23.5,24,"JC"
15552,"VARNA",1158580800,25.5,23,"RC"
15552,"VARNA",1158667200,25,23,"JA"
15552,"VARNA",1158753600,25.4,20,"JK"
15552,"VARNA",1158840000,26.2,20,"ML"
15552,"VARNA",1158926400,15,14,"ML"
15552,"VARNA",1159012800,17.4,18,"JC"
15552,"VARNA",1159099200,21.8,19,"PZ"
15552,"VARNA",1159185600,24.2,21,"PB"
15552,"VARNA",1159272000,24.7,21,"LU"
15552,"VARNA",1159358400,20.7,18,"PZ"
15552,"VARNA",1159444800,23.6,19,"JC"
15552,"VARNA",1159531200,21,20,"RC"
15552,"VARNA",1159617600,23.2,24,"PV"
15552,"VARNA",1159704000,23.6,20,"PB"
15552,"VARNA",1159790400,23.5,23,"LX"
15552,"VARNA",1159876800,22.6,26,"LU"
15552,"VARNA",1159963200,25.6,27,"RC"
15552,"VARNA",1160049600,24.6,27,"LU"
15552,"VARNA",1160136000,20.2,22,"JK"
15552,"VARNA",1160222400,18,17,"PV"
15552,"VARNA",1160308800,19,18,"RC"
15552,"VARNA",1160395200,19.2,19,"JA"
15552,"VARNA",1160481600,20,18,"JC"
15552,"VARNA",1160568000,18.8,19,"JK"
15552,"VARNA",1160654400,21,18,"PB"
15552,"VARNA",1160740800,19.2,20,"PV"
15552,"VARNA",1160827200,18.2,16,"LU"
15552,"VARNA",1160913600,19.6,17,"PZ"
15552,"VARNA",1.161e+09,11.6,11,"JA"
15552,"VARNA",1161086400,11.5,12,"RC"
15552,"VARNA",1161172800,12.2,11,"JA"
15552,"VARNA",1161259200,14,16,"PZ"
15552,"VARNA",1161345600,17,16,"JK"
15552,"VARNA",1161432000,20.2,17,"JA"
15552,"VARNA",1161518400,17,17,"JC"
15552,"VARNA",1161604800,17.5,21,"LX"
15552,"VARNA",1161691200,18.4,20,"JC"
15552,"VARNA",1161777600,24.5,20,"PB"
15552,"VARNA",1161864000,21.4,17,"JK"
15552,"VARNA",1161950400,19,26,"JA"
15552,"VARNA",1162036800,20.2,18,"PV"
15552,"VARNA",1162123200,18.5,16,"PZ"
15552,"VARNA",1162209600,14.6,16,"JC"
15552,"VARNA",1162296000,6.6,8,"LU"
15552,"VARNA",1162382400,11,10,"RC"
15552,"VARNA",1162468800,14,11,"AS"
15552,"VARNA",1162555200,3,0,"0"
15552,"VARNA",1162641600,4.2,3,"PV"
15552,"VARNA",1162728000,9,5,"JK"
15552,"VARNA",1162814400,11.5,7,"RC"
15552,"VARNA",1162900800,16.5,9,"PV"
15552,"VARNA",1162987200,17.2,14,"AS"
15552,"VARNA",1163073600,19.2,16,"LU"
15552,"VARNA",1163160000,15,11,"PV"
15552,"VARNA",1163246400,10.5,10,"MV"
15552,"VARNA",1163332800,15.7,10,"JK"
15552,"VARNA",1163419200,8.5,9,"RC"
15552,"VARNA",1163505600,14.5,12,"LX"
15552,"VARNA",1163592000,18.5,15,"RC"
15552,"VARNA",1163678400,20.2,17,"RC"
15552,"VARNA",1163764800,20.6,17,"JK"
15552,"VARNA",1163851200,11.6,13,"JC"
15552,"VARNA",1163937600,12.8,14,"JK"
15552,"VARNA",1164024000,10,10,"RC"
15552,"VARNA",1164110400,12,11,"JA"
15552,"VARNA",1164196800,14.2,13,"PB"
15552,"VARNA",1164283200,14,13,"JC"
15552,"VARNA",1164369600,17.6,13,"PV"
15552,"VARNA",1164456000,13.2,12,"JA"
15552,"VARNA",1164542400,12.6,16,"JK"
15552,"VARNA",1164628800,9.5,14,"LU"
15552,"VARNA",1164715200,9,12,"LU"
15552,"VARNA",1164801600,11,11,"JC"
15552,"VARNA",1164888000,10.5,10,"JA"
15552,"VARNA",1164974400,10.5,9,"LU"
15552,"VARNA",1165060800,14.5,10,"LU"
15552,"VARNA",1165147200,12,14,"LU"
15552,"VARNA",1165233600,12,13,"RC"
15552,"VARNA",1165320000,12,10,"JK"
15552,"VARNA",1165406400,9.8,9,"PB"
15552,"VARNA",1165492800,12,10,"JA"
15552,"VARNA",1165579200,8.2,9,"LX"
15552,"VARNA",1165665600,13.5,10,"PZ"
15552,"VARNA",1165752000,13.7,13,"RC"
15552,"VARNA",1165838400,11.6,8,"JK"
15552,"VARNA",1165924800,7.6,7,"PV"
15552,"VARNA",1166011200,7.2,9,"JK"
15552,"VARNA",1166097600,11.5,9,"LX"
15552,"VARNA",1166184000,14.5,10,"LU"
15552,"VARNA",1166270400,14.2,10,"LU"
15552,"VARNA",1166356800,14.2,8,"PV"
15552,"VARNA",1166443200,15.6,11,"PZ"
15552,"VARNA",1166529600,9.4,9,"LX"
15552,"VARNA",1166616000,4.2,6,"PV"
15552,"VARNA",1166702400,3,4,"RC"
15552,"VARNA",1166788800,4.6,1,"PZ"
15552,"VARNA",1166875200,6.8,3,"AS"
15552,"VARNA",1166961600,6.2,4,"RC"
15552,"VARNA",1167048000,6.3,4,"JC"
15552,"VARNA",1167134400,0.5,0,"LU"
15552,"VARNA",1167220800,3.4,4,"AS"
15552,"VARNA",1167307200,7.6,6,"AS"
15552,"VARNA",1167393600,9.8,4,"PB"
15552,"VARNA",1167480000,6.8,5,"RC"
15552,"VARNA",1167566400,8.5,8,"JK"
15614,"SOFIA",1157112000,20,20,"JA"
15614,"SOFIA",1157198400,22,20,"JK"
15614,"SOFIA",1157284800,26.2,22,"PV"
15614,"SOFIA",1157371200,29.1,25,"JK"
15614,"SOFIA",1157457600,29.4,31,"LU"
15614,"SOFIA",1157544000,26.3,23,"PB"
15614,"SOFIA",1157630400,28,22,"PZ"
15614,"SOFIA",1157716800,30,26,"JK"
15614,"SOFIA",1157803200,22.6,23,"LX"
15614,"SOFIA",1157889600,23.2,23,"JC"
15614,"SOFIA",1157976000,22.6,24,"LU"
15614,"SOFIA",1158062400,23.3,19,"PZ"
15614,"SOFIA",1158148800,23.5,24,"LX"
15614,"SOFIA",1158235200,24.3,23,"RC"
15614,"SOFIA",1158321600,25.2,23,"RC"
15614,"SOFIA",1158408000,23.6,23,"PV"
15614,"SOFIA",1158494400,20.5,21,"JC"
15614,"SOFIA",1158580800,22,21,"RC"
15614,"SOFIA",1158667200,22.9,18,"JA"
15614,"SOFIA",1158753600,21,19,"JK"
15614,"SOFIA",1158840000,20.8,17,"ML"
15614,"SOFIA",1158926400,18.4,15,"ML"
15614,"SOFIA",1159012800,15.5,17,"JC"
15614,"SOFIA",1159099200,19.5,16,"PZ"
15614,"SOFIA",1159185600,23.5,19,"PB"
15614,"SOFIA",1159272000,22.4,21,"LU"
15614,"SOFIA",1159358400,15.6,14,"PZ"
15614,"SOFIA",1159444800,19.7,16,"JC"
15614,"SOFIA",1159531200,21,17,"RC"
15614,"SOFIA",1159617600,23.6,20,"PV"
15614,"SOFIA",1159704000,24.8,18,"PB"
15614,"SOFIA",1159790400,25.8,22,"LX"
15614,"SOFIA",1159876800,26.6,27,"LU"
15614,"SOFIA",1159963200,29,27,"RC"
15614,"SOFIA",1160049600,29.9,27,"LU"
15614,"SOFIA",1160136000,15.6,19,"JK"
15614,"SOFIA",1160222400,13.5,15,"PV"
15614,"SOFIA",1160308800,13.2,11,"RC"
15614,"SOFIA",1160395200,15.8,14,"JA"
15614,"SOFIA",1160481600,17.9,12,"JC"
15614,"SOFIA",1160568000,16.7,17,"JK"
15614,"SOFIA",1160654400,15.7,14,"PB"
15614,"SOFIA",1160740800,17,17,"PV"
15614,"SOFIA",1160827200,14.8,14,"LU"
15614,"SOFIA",1160913600,17.5,12,"PZ"
15614,"SOFIA",1.161e+09,12.1,15,"JA"
15614,"SOFIA",1161086400,12.2,10,"RC"
15614,"SOFIA",1161172800,13,10,"JA"
15614,"SOFIA",1161259200,14.5,12,"PZ"
15614,"SOFIA",1161345600,18.2,12,"JK"
15614,"SOFIA",1161432000,16.8,14,"JA"
15614,"SOFIA",1161518400,22.5,17,"JC"
15614,"SOFIA",1161604800,22.9,18,"LX"
15614,"SOFIA",1161691200,23.6,20,"JC"
15614,"SOFIA",1161777600,25.2,20,"PB"
15614,"SOFIA",1161864000,23.3,19,"JK"
15614,"SOFIA",1161950400,22.2,25,"JA"
15614,"SOFIA",1162036800,22.3,16,"PV"
15614,"SOFIA",1162123200,19.1,14,"PZ"
15614,"SOFIA",1162209600,12.6,10,"JC"
15614,"SOFIA",1162296000,8.4,9,"LU"
15614,"SOFIA",1162382400,13,11,"RC"
15614,"SOFIA",1162468800,5.4,1,"AS"
15614,"SOFIA",1162555200,-0.2,-2,"0"
15614,"SOFIA",1162641600,0.7,-1,"PV"
15614,"SOFIA",1162728000,6.2,3,"JK"
15614,"SOFIA",1162814400,7.3,4,"RC"
15614,"SOFIA",1162900800,10.6,7,"PV"
15614,"SOFIA",1162987200,17.1,13,"AS"
15614,"SOFIA",1163073600,16.2,12,"LU"
15614,"SOFIA",1163160000,8.6,6,"PV"
15614,"SOFIA",1163246400,8.8,6,"MV"
15614,"SOFIA",1163332800,8.7,8,"JK"
15614,"SOFIA",1163419200,6.4,5,"RC"
15614,"SOFIA",1163505600,12.5,10,"LX"
15614,"SOFIA",1163592000,17.7,13,"RC"
15614,"SOFIA",1163678400,17.1,14,"RC"
15614,"SOFIA",1163764800,17.6,15,"JK"
15614,"SOFIA",1163851200,16.8,12,"JC"
15614,"SOFIA",1163937600,10.2,16,"JK"
15614,"SOFIA",1164024000,8.7,12,"RC"
15614,"SOFIA",1164110400,9.3,10,"JA"
15614,"SOFIA",1164196800,9,10,"PB"
15614,"SOFIA",1164283200,10,8,"JC"
15614,"SOFIA",1164369600,9.7,11,"PV"
15614,"SOFIA",1164456000,8.8,11,"JA"
15614,"SOFIA",1164542400,10.6,12,"JK"
15614,"SOFIA",1164628800,6.4,11,"LU"
15614,"SOFIA",1164715200,5.5,11,"LU"
15614,"SOFIA",1164801600,5.8,8,"JC"
15614,"SOFIA",1164888000,10.2,7,"JA"
15614,"SOFIA",1164974400,8.4,7,"LU"
15614,"SOFIA",1165060800,5.2,12,"LU"
15614,"SOFIA",1165147200,0,11,"LU"
15614,"SOFIA",1165233600,1.5,7,"RC"
15614,"SOFIA",1165320000,10,8,"JK"
15614,"SOFIA",1165406400,3.9,8,"PB"
15614,"SOFIA",1165492800,2.5,9,"JA"
15614,"SOFIA",1165579200,2.1,8,"LX"
15614,"SOFIA",1165665600,0.7,8,"PZ"
15614,"SOFIA",1165752000,4.8,12,"RC"
15614,"SOFIA",1165838400,5.1,6,"JK"
15614,"SOFIA",1165924800,4.6,4,"PV"
15614,"SOFIA",1166011200,5,4,"JK"
15614,"SOFIA",1166097600,2,5,"LX"
15614,"SOFIA",1166184000,1,7,"LU"
15614,"SOFIA",1166270400,0.3,8,"LU"
15614,"SOFIA",1166356800,1.1,9,"PV"
15614,"SOFIA",1166443200,6.8,10,"PZ"
15614,"SOFIA",1166529600,6.6,6,"LX"
15614,"SOFIA",1166616000,1,0,"PV"
15614,"SOFIA",1166702400,0.4,1,"RC"
15614,"SOFIA",1166788800,0.9,-1,"PZ"
15614,"SOFIA",1166875200,-0.1,0,"AS"
15614,"SOFIA",1166961600,-0.6,1,"RC"
15614,"SOFIA",1167048000,-0.2,0,"JC"
15614,"SOFIA",1167134400,2.5,1,"LU"
15614,"SOFIA",1167220800,1.7,0,"AS"
15614,"SOFIA",1167307200,4.3,0,"AS"
15614,"SOFIA",1167393600,5.6,0,"PB"
15614,"SOFIA",1167480000,3.7,5,"RC"
15614,"SOFIA",1167566400,5.1,4,"JK"
15655,"BURGAS",1157112000,23.4,21,"JA"
15655,"BURGAS",1157198400,23.1,20,"JK"
15655,"BURGAS",1157284800,26.5,26,"PV"
15655,"BURGAS",1157371200,32.6,25,"JK"
15655,"BURGAS",1157457600,30.3,33,"LU"
15655,"BURGAS",1157544000,25.4,25,"PB"
15655,"BURGAS",1157630400,25.5,25,"PZ"
15655,"BURGAS",1157716800,25.5,25,"JK"
15655,"BURGAS",1157803200,25.6,24,"LX"
15655,"BURGAS",1157889600,22.4,24,"JC"
15655,"BURGAS",1157976000,22.8,23,"LU"
15655,"BURGAS",1158062400,23,21,"PZ"
15655,"BURGAS",1158148800,23.5,24,"LX"
15655,"BURGAS",1158235200,23,22,"RC"
15655,"BURGAS",1158321600,24,23,"RC"
15655,"BURGAS",1158408000,23.4,24,"PV"
15655,"BURGAS",1158494400,23.1,23,"JC"
15655,"BURGAS",1158580800,22.2,24,"RC"
15655,"BURGAS",1158667200,27,22,"JA"
15655,"BURGAS",1158753600,23.3,20,"JK"
15655,"BURGAS",1158840000,27,21,"ML"
15655,"BURGAS",1158926400,18,15,"ML"
15655,"BURGAS",1159012800,19.1,18,"JC"
15655,"BURGAS",1159099200,20.6,19,"PZ"
15655,"BURGAS",1159185600,24.5,20,"PB"
15655,"BURGAS",1159272000,23,22,"LU"
15655,"BURGAS",1159358400,20.7,20,"PZ"
15655,"BURGAS",1159444800,23.2,21,"JC"
15655,"BURGAS",1159531200,19.3,21,"RC"
15655,"BURGAS",1159617600,24.9,23,"PV"
15655,"BURGAS",1159704000,21.5,19,"PB"
15655,"BURGAS",1159790400,22.7,23,"LX"
15655,"BURGAS",1159876800,22.1,26,"LU"
15655,"BURGAS",1159963200,28.2,26,"RC"
15655,"BURGAS",1160049600,28.5,26,"LU"
15655,"BURGAS",1160136000,24.5,22,"JK"
15655,"BURGAS",1160222400,19.7,21,"PV"
15655,"BURGAS",1160308800,20,18,"RC"
15655,"BURGAS",1160395200,16.6,19,"JA"
15655,"BURGAS",1160481600,19.5,17,"JC"
15655,"BURGAS",1160568000,19.6,18,"JK"
15655,"BURGAS",1160654400,19.6,18,"PB"
15655,"BURGAS",1160740800,19.4,19,"PV"
15655,"BURGAS",1160827200,18.3,17,"LU"
15655,"BURGAS",1160913600,20.6,17,"PZ"
15655,"BURGAS",1.161e+09,12,15,"JA"
15655,"BURGAS",1161086400,12.5,12,"RC"
15655,"BURGAS",1161172800,12.1,11,"JA"
15655,"BURGAS",1161259200,12.5,16,"PZ"
15655,"BURGAS",1161345600,19.5,16,"JK"
15655,"BURGAS",1161432000,20.2,16,"JA"
15655,"BURGAS",1161518400,17.6,17,"JC"
15655,"BURGAS",1161604800,19,20,"LX"
15655,"BURGAS",1161691200,20.6,18,"JC"
15655,"BURGAS",1161777600,21.2,18,"PB"
15655,"BURGAS",1161864000,20,18,"JK"
15655,"BURGAS",1161950400,16.9,24,"JA"
15655,"BURGAS",1162036800,20.8,18,"PV"
15655,"BURGAS",1162123200,18.5,15,"PZ"
15655,"BURGAS",1162209600,16.1,17,"JC"
15655,"BURGAS",1162296000,8,10,"LU"
15655,"BURGAS",1162382400,10.5,9,"RC"
15655,"BURGAS",1162468800,15.6,13,"AS"
15655,"BURGAS",1162555200,1.6,4,"0"
15655,"BURGAS",1162641600,5.5,2,"PV"
15655,"BURGAS",1162728000,8.4,4,"JK"
15655,"BURGAS",1162814400,11.4,8,"RC"
15655,"BURGAS",1162900800,17,10,"PV"
15655,"BURGAS",1162987200,18,13,"AS"
15655,"BURGAS",1163073600,17,17,"LU"
15655,"BURGAS",1163160000,15,11,"PV"
15655,"BURGAS",1163246400,11.3,9,"MV"
15655,"BURGAS",1163332800,12.5,11,"JK"
15655,"BURGAS",1163419200,8,10,"RC"
15655,"BURGAS",1163505600,13.8,12,"LX"
15655,"BURGAS",1163592000,18.7,14,"RC"
15655,"BURGAS",1163678400,20.4,16,"RC"
15655,"BURGAS",1163764800,19.2,17,"JK"
15655,"BURGAS",1163851200,12.2,13,"JC"
15655,"BURGAS",1163937600,12.3,14,"JK"
15655,"BURGAS",1164024000,9.5,11,"RC"
15655,"BURGAS",1164110400,14,11,"JA"
15655,"BURGAS",1164196800,13.7,13,"PB"
15655,"BURGAS",1164283200,17.2,17,"JC"
15655,"BURGAS",1164369600,15.7,13,"PV"
15655,"BURGAS",1164456000,14,17,"JA"
15655,"BURGAS",1164542400,12.5,15,"JK"
15655,"BURGAS",1164628800,8.5,15,"LU"
15655,"BURGAS",1164715200,8.5,12,"LU"
15655,"BURGAS",1164801600,11.1,10,"JC"
15655,"BURGAS",1164888000,11.3,10,"JA"
15655,"BURGAS",1164974400,12.2,10,"LU"
15655,"BURGAS",1165060800,13.7,9,"LU"
15655,"BURGAS",1165147200,10.5,12,"LU"
15655,"BURGAS",1165233600,10,12,"RC"
15655,"BURGAS",1165320000,10.6,9,"JK"
15655,"BURGAS",1165406400,12.9,9,"PB"
15655,"BURGAS",1165492800,8.9,10,"JA"
15655,"BURGAS",1165579200,7,10,"LX"
15655,"BURGAS",1165665600,8.6,9,"PZ"
15655,"BURGAS",1165752000,9.1,12,"RC"
15655,"BURGAS",1165838400,11,8,"JK"
15655,"BURGAS",1165924800,9.1,7,"PV"
15655,"BURGAS",1166011200,9.2,8,"JK"
15655,"BURGAS",1166097600,11.7,8,"LX"
15655,"BURGAS",1166184000,12,9,"LU"
15655,"BURGAS",1166270400,12.4,9,"LU"
15655,"BURGAS",1166356800,11.4,10,"PV"
15655,"BURGAS",1166443200,11.8,10,"PZ"
15655,"BURGAS",1166529600,9.6,10,"LX"
15655,"BURGAS",1166616000,6,5,"PV"
15655,"BURGAS",1166702400,5,3,"RC"
15655,"BURGAS",1166788800,5,2,"PZ"
15655,"BURGAS",1166875200,5.5,4,"AS"
15655,"BURGAS",1166961600,5.6,3,"RC"
15655,"BURGAS",1167048000,7.5,5,"JC"
15655,"BURGAS",1167134400,1.1,1,"LU"
15655,"BURGAS",1167220800,3.2,5,"AS"
15655,"BURGAS",1167307200,6.7,5,"AS"
15655,"BURGAS",1167393600,7.8,4,"PB"
15655,"BURGAS",1167480000,7.5,5,"RC"
15655,"BURGAS",1167566400,7,7,"JK"
16080,"MILANO",1157112000,27.8,27,"JA"
16080,"MILANO",1157198400,28.1,28,"JK"
16080,"MILANO",1157284800,29.6,28,"PV"
16080,"MILANO",1157371200,31.4,30,"JK"
16080,"MILANO",1157457600,32,33,"LU"
16080,"MILANO",1157544000,31.5,31,"PB"
16080,"MILANO",1157630400,31.4,29,"PZ"
16080,"MILANO",1157716800,30.3,27,"JK"
16080,"MILANO",1157803200,26.4,25,"LX"
16080,"MILANO",1157889600,27.1,28,"JC"
16080,"MILANO",1157976000,27.5,27,"LU"
16080,"MILANO",1158062400,26.6,27,"PZ"
16080,"MILANO",1158148800,26.8,26,"LX"
16080,"MILANO",1158235200,21.8,22,"RC"
16080,"MILANO",1158321600,24.1,20,"RC"
16080,"MILANO",1158408000,25.2,22,"PV"
16080,"MILANO",1158494400,23.9,24,"JC"
16080,"MILANO",1158580800,24.6,23,"RC"
16080,"MILANO",1158667200,28,24,"JA"
16080,"MILANO",1158753600,27.1,24,"JK"
16080,"MILANO",1158840000,27.2,24,"ML"
16080,"MILANO",1158926400,27.5,26,"ML"
16080,"MILANO",1159012800,23.3,26,"JC"
16080,"MILANO",1159099200,23.6,21,"PZ"
16080,"MILANO",1159185600,17.6,15,"PB"
16080,"MILANO",1159272000,22.8,22,"LU"
16080,"MILANO",1159358400,26.6,21,"PZ"
16080,"MILANO",1159444800,26.1,21,"JC"
16080,"MILANO",1159531200,25.2,26,"RC"
16080,"MILANO",1159617600,24.1,24,"PV"
16080,"MILANO",1159704000,20.1,20,"PB"
16080,"MILANO",1159790400,24.2,23,"LX"
16080,"MILANO",1159876800,23.2,23,"LU"
16080,"MILANO",1159963200,23.5,22,"RC"
16080,"MILANO",1160049600,22.3,19,"LU"
16080,"MILANO",1160136000,22.2,21,"JK"
16080,"MILANO",1160222400,19.7,16,"PV"
16080,"MILANO",1160308800,23,22,"RC"
16080,"MILANO",1160395200,22.6,20,"JA"
16080,"MILANO",1160481600,23.7,22,"JC"
16080,"MILANO",1160568000,22.7,22,"JK"
16080,"MILANO",1160654400,22.5,18,"PB"
16080,"MILANO",1160740800,23.3,23,"PV"
16080,"MILANO",1160827200,20.4,22,"LU"
16080,"MILANO",1160913600,20.8,16,"PZ"
16080,"MILANO",1.161e+09,21.1,20,"JA"
16080,"MILANO",1161086400,18.7,18,"RC"
16080,"MILANO",1161172800,17.9,18,"JA"
16080,"MILANO",1161259200,13.6,14,"PZ"
16080,"MILANO",1161345600,15.1,14,"JK"
16080,"MILANO",1161432000,16.1,14,"JA"
16080,"MILANO",1161518400,17.9,15,"JC"
16080,"MILANO",1161604800,15.6,15,"LX"
16080,"MILANO",1161691200,20.2,19,"JC"
16080,"MILANO",1161777600,22.6,17,"PB"
16080,"MILANO",1161864000,22.2,20,"JK"
16080,"MILANO",1161950400,22.9,23,"JA"
16080,"MILANO",1162036800,18.9,19,"PV"
16080,"MILANO",1162123200,21.5,20,"PZ"
16080,"MILANO",1162209600,20.8,18,"JC"
16080,"MILANO",1162296000,19.5,17,"LU"
16080,"MILANO",1162382400,19.5,17,"RC"
16080,"MILANO",1162468800,14.3,13,"AS"
16080,"MILANO",1162555200,14.6,13,"0"
16080,"MILANO",1162641600,13.3,8,"PV"
16080,"MILANO",1162728000,15.5,12,"JK"
16080,"MILANO",1162814400,15.7,16,"RC"
16080,"MILANO",1162900800,18.5,15,"PV"
16080,"MILANO",1162987200,15.5,13,"AS"
16080,"MILANO",1163073600,17.9,18,"LU"
16080,"MILANO",1163160000,16.3,15,"PV"
16080,"MILANO",1163246400,12.1,14,"MV"
16080,"MILANO",1163332800,15.6,14,"JK"
16080,"MILANO",1163419200,13.5,15,"RC"
16080,"MILANO",1163505600,16.3,15,"LX"
16080,"MILANO",1163592000,12.9,16,"RC"
16080,"MILANO",1163678400,13.2,14,"RC"
16080,"MILANO",1163764800,13,11,"JK"
16080,"MILANO",1163851200,14.2,11,"JC"
16080,"MILANO",1163937600,14,12,"JK"
16080,"MILANO",1164024000,13.7,14,"RC"
16080,"MILANO",1164110400,11.2,12,"JA"
16080,"MILANO",1164196800,15.6,11,"PB"
16080,"MILANO",1164283200,12.7,9,"JC"
16080,"MILANO",1164369600,10.3,11,"PV"
16080,"MILANO",1164456000,11,11,"JA"
16080,"MILANO",1164542400,16.2,18,"JK"
16080,"MILANO",1164628800,12.4,11,"LU"
16080,"MILANO",1164715200,11.9,12,"LU"
16080,"MILANO",1164801600,12,10,"JC"
16080,"MILANO",1164888000,16.3,13,"JA"
16080,"MILANO",1164974400,13.5,9,"LU"
16080,"MILANO",1165060800,9.4,15,"LU"
16080,"MILANO",1165147200,10,11,"LU"
16080,"MILANO",1165233600,10.4,9,"RC"
16080,"MILANO",1165320000,10.3,7,"JK"
16080,"MILANO",1165406400,11,8,"PB"
16080,"MILANO",1165492800,12.9,12,"JA"
16080,"MILANO",1165579200,12.8,10,"LX"
16080,"MILANO",1165665600,12.5,9,"PZ"
16080,"MILANO",1165752000,11.5,11,"RC"
16080,"MILANO",1165838400,NA,9,"JK"
16080,"MILANO",1165924800,10.5,9,"PV"
16080,"MILANO",1166011200,10.3,10,"JK"
16080,"MILANO",1166097600,12.3,2,"LX"
16080,"MILANO",1166184000,11.3,12,"LU"
16080,"MILANO",1166270400,7.3,3,"LU"
16080,"MILANO",1166356800,8.2,6,"PV"
16080,"MILANO",1166443200,8.1,4,"PZ"
16080,"MILANO",1166529600,8.1,8,"LX"
16080,"MILANO",1166616000,9.1,9,"PV"
16080,"MILANO",1166702400,9.5,7,"RC"
16080,"MILANO",1166788800,10.3,1,"PZ"
16080,"MILANO",1166875200,8.2,5,"AS"
16080,"MILANO",1166961600,10.3,8,"RC"
